event_name,event_date,fight_url
UFC Fight Night: Adesanya vs. Imavov,02/01/2025,http://ufcstats.com/fight-details/43bbaf06603b0f0c
UFC Fight Night: Adesanya vs. Imavov,02/01/2025,http://ufcstats.com/fight-details/e97e71a593e4c28d
UFC Fight Night: Adesanya vs. Imavov,02/01/2025,http://ufcstats.com/fight-details/91bf33ada75d6061
UFC Fight Night: Adesanya vs. Imavov,02/01/2025,http://ufcstats.com/fight-details/750257171ad29a2c
UFC Fight Night: Adesanya vs. Imavov,02/01/2025,http://ufcstats.com/fight-details/984ce1062186f3ce
UFC 311: Makhachev vs. Moicano,01/18/2025,http://ufcstats.com/fight-details/daef1691c7d6b1e4
UFC 311: Makhachev vs. Moicano,01/18/2025,http://ufcstats.com/fight-details/f39941b3743bf18c
UFC 311: Makhachev vs. Moicano,01/18/2025,http://ufcstats.com/fight-details/959fea398ffa5778
UFC 311: Makhachev vs. Moicano,01/18/2025,http://ufcstats.com/fight-details/54d48b33e7240452
UFC 311: Makhachev vs. Moicano,01/18/2025,http://ufcstats.com/fight-details/69d63c057aebffaf
UFC 311: Makhachev vs. Moicano,01/18/2025,http://ufcstats.com/fight-details/d14f98b24691d082
UFC 311: Makhachev vs. Moicano,01/18/2025,http://ufcstats.com/fight-details/938081fae11dcbbf
UFC 311: Makhachev vs. Moicano,01/18/2025,http://ufcstats.com/fight-details/a6db8eb1fb3eebf2
UFC 311: Makhachev vs. Moicano,01/18/2025,http://ufcstats.com/fight-details/aa3fca085d476636
UFC 311: Makhachev vs. Moicano,01/18/2025,http://ufcstats.com/fight-details/340fcdcabc49f142
UFC 311: Makhachev vs. Moicano,01/18/2025,http://ufcstats.com/fight-details/e5e3d396a9b1c5ae
UFC 311: Makhachev vs. Moicano,01/18/2025,http://ufcstats.com/fight-details/95ba27bea09cd84e
UFC 311: Makhachev vs. Moicano,01/18/2025,http://ufcstats.com/fight-details/e294a1e5723011db
UFC Fight Night: Dern vs. Ribas 2,01/11/2025,http://ufcstats.com/fight-details/f46308108eb9261a
UFC Fight Night: Dern vs. Ribas 2,01/11/2025,http://ufcstats.com/fight-details/ce4fc800a7456d18
UFC Fight Night: Dern vs. Ribas 2,01/11/2025,http://ufcstats.com/fight-details/a2a5809ed8a01b45
UFC Fight Night: Dern vs. Ribas 2,01/11/2025,http://ufcstats.com/fight-details/aa38e39397dbea72
UFC Fight Night: Dern vs. Ribas 2,01/11/2025,http://ufcstats.com/fight-details/03c1865919daeaa4
UFC Fight Night: Dern vs. Ribas 2,01/11/2025,http://ufcstats.com/fight-details/32cc31b76b32ade1
UFC Fight Night: Dern vs. Ribas 2,01/11/2025,http://ufcstats.com/fight-details/8a3281b0d7c168af
UFC Fight Night: Dern vs. Ribas 2,01/11/2025,http://ufcstats.com/fight-details/8d68863242695224
UFC Fight Night: Dern vs. Ribas 2,01/11/2025,http://ufcstats.com/fight-details/54fa6e32330a8cca
UFC Fight Night: Dern vs. Ribas 2,01/11/2025,http://ufcstats.com/fight-details/58eda5a58a89f739
UFC Fight Night: Dern vs. Ribas 2,01/11/2025,http://ufcstats.com/fight-details/b33e3a6d15700bb1
UFC Fight Night: Dern vs. Ribas 2,01/11/2025,http://ufcstats.com/fight-details/817cd15077a9419e
UFC Fight Night: Dern vs. Ribas 2,01/11/2025,http://ufcstats.com/fight-details/f01851055b8309e0
UFC Fight Night: Dern vs. Ribas 2,01/11/2025,http://ufcstats.com/fight-details/192619174bd1ad77
UFC Fight Night: Covington vs. Buckley,12/14/2024,http://ufcstats.com/fight-details/00c6a2ef07ca51da
UFC Fight Night: Covington vs. Buckley,12/14/2024,http://ufcstats.com/fight-details/7521015554088962
UFC Fight Night: Covington vs. Buckley,12/14/2024,http://ufcstats.com/fight-details/1a635a5e4551e7d5
UFC Fight Night: Covington vs. Buckley,12/14/2024,http://ufcstats.com/fight-details/7b1bc4ff776f12c1
UFC Fight Night: Covington vs. Buckley,12/14/2024,http://ufcstats.com/fight-details/5238f6470d0557fb
UFC Fight Night: Covington vs. Buckley,12/14/2024,http://ufcstats.com/fight-details/2b6a75175bbca4e9
UFC Fight Night: Covington vs. Buckley,12/14/2024,http://ufcstats.com/fight-details/9c24c03131d5b49a
UFC Fight Night: Covington vs. Buckley,12/14/2024,http://ufcstats.com/fight-details/b0be38110c2d8b84
UFC Fight Night: Covington vs. Buckley,12/14/2024,http://ufcstats.com/fight-details/ebeeed2595266bbc
UFC Fight Night: Covington vs. Buckley,12/14/2024,http://ufcstats.com/fight-details/cf258c17234d649e
UFC Fight Night: Covington vs. Buckley,12/14/2024,http://ufcstats.com/fight-details/e5f9d59d00fe3c73
UFC Fight Night: Covington vs. Buckley,12/14/2024,http://ufcstats.com/fight-details/b40e4deb48658851
UFC Fight Night: Covington vs. Buckley,12/14/2024,http://ufcstats.com/fight-details/edf7ce89ad672e85
UFC 310: Pantoja vs. Asakura,12/07/2024,http://ufcstats.com/fight-details/e761c5009c09b295
UFC 310: Pantoja vs. Asakura,12/07/2024,http://ufcstats.com/fight-details/1569186ee820ea87
UFC 310: Pantoja vs. Asakura,12/07/2024,http://ufcstats.com/fight-details/f706508c52f337a6
UFC 310: Pantoja vs. Asakura,12/07/2024,http://ufcstats.com/fight-details/0292b9c31c0089ac
UFC 310: Pantoja vs. Asakura,12/07/2024,http://ufcstats.com/fight-details/089388c9f00ce9c6
UFC 310: Pantoja vs. Asakura,12/07/2024,http://ufcstats.com/fight-details/97caf8fca9d9603b
UFC 310: Pantoja vs. Asakura,12/07/2024,http://ufcstats.com/fight-details/4914f7bd073c6359
UFC 310: Pantoja vs. Asakura,12/07/2024,http://ufcstats.com/fight-details/df30514e0674d598
UFC 310: Pantoja vs. Asakura,12/07/2024,http://ufcstats.com/fight-details/7c0d0a28a8fba102
UFC 310: Pantoja vs. Asakura,12/07/2024,http://ufcstats.com/fight-details/0f16d83859d608c7
UFC 310: Pantoja vs. Asakura,12/07/2024,http://ufcstats.com/fight-details/d38029cf47e54cf7
UFC 310: Pantoja vs. Asakura,12/07/2024,http://ufcstats.com/fight-details/a5c57b0f49e9f61c
UFC 310: Pantoja vs. Asakura,12/07/2024,http://ufcstats.com/fight-details/72b12a837290b327
UFC 310: Pantoja vs. Asakura,12/07/2024,http://ufcstats.com/fight-details/eb94412f15c62650
UFC Fight Night: Yan vs. Figueiredo,11/23/2024,http://ufcstats.com/fight-details/f53573316a4f349f
UFC Fight Night: Yan vs. Figueiredo,11/23/2024,http://ufcstats.com/fight-details/f0c4aff7dd1ec4e9
UFC Fight Night: Yan vs. Figueiredo,11/23/2024,http://ufcstats.com/fight-details/bec57d7cce0e6257
UFC Fight Night: Yan vs. Figueiredo,11/23/2024,http://ufcstats.com/fight-details/64d6d51219e0664c
UFC Fight Night: Yan vs. Figueiredo,11/23/2024,http://ufcstats.com/fight-details/02ec66f311dce539
UFC Fight Night: Yan vs. Figueiredo,11/23/2024,http://ufcstats.com/fight-details/56d2c00dfd391fcf
UFC Fight Night: Yan vs. Figueiredo,11/23/2024,http://ufcstats.com/fight-details/9c207acb12c17a67
UFC Fight Night: Yan vs. Figueiredo,11/23/2024,http://ufcstats.com/fight-details/828de4f5585c908c
UFC Fight Night: Yan vs. Figueiredo,11/23/2024,http://ufcstats.com/fight-details/baee9b2491c986e2
UFC Fight Night: Yan vs. Figueiredo,11/23/2024,http://ufcstats.com/fight-details/5dab54e34c2cfe01
UFC Fight Night: Yan vs. Figueiredo,11/23/2024,http://ufcstats.com/fight-details/38f1c83c19e99fa2
UFC Fight Night: Yan vs. Figueiredo,11/23/2024,http://ufcstats.com/fight-details/f5f28a8b472b8012
UFC Fight Night: Yan vs. Figueiredo,11/23/2024,http://ufcstats.com/fight-details/86a2f07e0bf20297
UFC 309: Jones vs. Miocic,11/16/2024,http://ufcstats.com/fight-details/b35e47f2f58ef026
UFC 309: Jones vs. Miocic,11/16/2024,http://ufcstats.com/fight-details/4f4189009a190e35
UFC 309: Jones vs. Miocic,11/16/2024,http://ufcstats.com/fight-details/cfd3e62c638fbd1f
UFC 309: Jones vs. Miocic,11/16/2024,http://ufcstats.com/fight-details/8545a2495db16538
UFC 309: Jones vs. Miocic,11/16/2024,http://ufcstats.com/fight-details/55eebc2ee92bf00a
UFC 309: Jones vs. Miocic,11/16/2024,http://ufcstats.com/fight-details/2a930e2d7e1f87a9
UFC 309: Jones vs. Miocic,11/16/2024,http://ufcstats.com/fight-details/35c8223cc967fe0a
UFC 309: Jones vs. Miocic,11/16/2024,http://ufcstats.com/fight-details/c565e2baa27cc7e5
UFC 309: Jones vs. Miocic,11/16/2024,http://ufcstats.com/fight-details/6c1faa6284428e5d
UFC 309: Jones vs. Miocic,11/16/2024,http://ufcstats.com/fight-details/00414fc5519233b4
UFC 309: Jones vs. Miocic,11/16/2024,http://ufcstats.com/fight-details/9676a4e9362e4bfd
UFC 309: Jones vs. Miocic,11/16/2024,http://ufcstats.com/fight-details/40e2a7b65794ac05
UFC Fight Night: Magny vs. Prates,11/09/2024,http://ufcstats.com/fight-details/73f451d894a1d4ca
UFC Fight Night: Magny vs. Prates,11/09/2024,http://ufcstats.com/fight-details/154138c8fc89c315
UFC Fight Night: Magny vs. Prates,11/09/2024,http://ufcstats.com/fight-details/e6685759ed2af90d
UFC Fight Night: Magny vs. Prates,11/09/2024,http://ufcstats.com/fight-details/c31d9cac7534d879
UFC Fight Night: Magny vs. Prates,11/09/2024,http://ufcstats.com/fight-details/ea6427379a83bd01
UFC Fight Night: Magny vs. Prates,11/09/2024,http://ufcstats.com/fight-details/e62033cb1e79aa81
UFC Fight Night: Magny vs. Prates,11/09/2024,http://ufcstats.com/fight-details/c9d2a718f39274c0
UFC Fight Night: Magny vs. Prates,11/09/2024,http://ufcstats.com/fight-details/6b9ed3867dd42b3b
UFC Fight Night: Magny vs. Prates,11/09/2024,http://ufcstats.com/fight-details/6fd1edb58d271f7c
UFC Fight Night: Magny vs. Prates,11/09/2024,http://ufcstats.com/fight-details/582846744e379178
UFC Fight Night: Magny vs. Prates,11/09/2024,http://ufcstats.com/fight-details/32f2965b4f4c4ebf
UFC Fight Night: Moreno vs. Albazi,11/02/2024,http://ufcstats.com/fight-details/799acf3ae8a5df0a
UFC Fight Night: Moreno vs. Albazi,11/02/2024,http://ufcstats.com/fight-details/18729b11614406bf
UFC Fight Night: Moreno vs. Albazi,11/02/2024,http://ufcstats.com/fight-details/7edf2fe3a8776a44
UFC Fight Night: Moreno vs. Albazi,11/02/2024,http://ufcstats.com/fight-details/eaa885cf7ae31e0b
UFC Fight Night: Moreno vs. Albazi,11/02/2024,http://ufcstats.com/fight-details/6ad594777cce2d7d
UFC Fight Night: Moreno vs. Albazi,11/02/2024,http://ufcstats.com/fight-details/d29a82322bb083d9
UFC Fight Night: Moreno vs. Albazi,11/02/2024,http://ufcstats.com/fight-details/b989d4d7e220b3c1
UFC Fight Night: Moreno vs. Albazi,11/02/2024,http://ufcstats.com/fight-details/24581e2b39fe3319
UFC Fight Night: Moreno vs. Albazi,11/02/2024,http://ufcstats.com/fight-details/5256ba94641a4284
UFC Fight Night: Moreno vs. Albazi,11/02/2024,http://ufcstats.com/fight-details/de084f0d65421cfa
UFC Fight Night: Moreno vs. Albazi,11/02/2024,http://ufcstats.com/fight-details/f93b074dfd47b4b4
UFC Fight Night: Moreno vs. Albazi,11/02/2024,http://ufcstats.com/fight-details/c9cef59a5de32219
UFC Fight Night: Moreno vs. Albazi,11/02/2024,http://ufcstats.com/fight-details/f0723cda67db3954
UFC 308: Topuria vs. Holloway,10/26/2024,http://ufcstats.com/fight-details/ebf7cea27b83c432
UFC 308: Topuria vs. Holloway,10/26/2024,http://ufcstats.com/fight-details/b8bf186f884678ea
UFC 308: Topuria vs. Holloway,10/26/2024,http://ufcstats.com/fight-details/b09f54654b0f95f5
UFC 308: Topuria vs. Holloway,10/26/2024,http://ufcstats.com/fight-details/cc11a0762f246fa4
UFC 308: Topuria vs. Holloway,10/26/2024,http://ufcstats.com/fight-details/108434acbbd75d26
UFC 308: Topuria vs. Holloway,10/26/2024,http://ufcstats.com/fight-details/781a2ea50f5ae68f
UFC 308: Topuria vs. Holloway,10/26/2024,http://ufcstats.com/fight-details/1d65c141776949d6
UFC 308: Topuria vs. Holloway,10/26/2024,http://ufcstats.com/fight-details/919e3c5cc6999cb3
UFC 308: Topuria vs. Holloway,10/26/2024,http://ufcstats.com/fight-details/af6eeea1cfe33240
UFC 308: Topuria vs. Holloway,10/26/2024,http://ufcstats.com/fight-details/df7928de73fc2fe8
UFC 308: Topuria vs. Holloway,10/26/2024,http://ufcstats.com/fight-details/5c783cd188425783
UFC 308: Topuria vs. Holloway,10/26/2024,http://ufcstats.com/fight-details/bde635a4f345bc3e
UFC 308: Topuria vs. Holloway,10/26/2024,http://ufcstats.com/fight-details/6114076c689e8457
UFC Fight Night: Hernandez vs. Pereira,10/19/2024,http://ufcstats.com/fight-details/a2f2c64f9fb3fb1c
UFC Fight Night: Hernandez vs. Pereira,10/19/2024,http://ufcstats.com/fight-details/f01b97e864cb4b8b
UFC Fight Night: Hernandez vs. Pereira,10/19/2024,http://ufcstats.com/fight-details/503d7342cc08109f
UFC Fight Night: Hernandez vs. Pereira,10/19/2024,http://ufcstats.com/fight-details/a2f46e94aa6b0c64
UFC Fight Night: Hernandez vs. Pereira,10/19/2024,http://ufcstats.com/fight-details/0599f35e6679de02
UFC Fight Night: Hernandez vs. Pereira,10/19/2024,http://ufcstats.com/fight-details/c61923255389e67c
UFC Fight Night: Hernandez vs. Pereira,10/19/2024,http://ufcstats.com/fight-details/308f6cb830019ea9
UFC Fight Night: Hernandez vs. Pereira,10/19/2024,http://ufcstats.com/fight-details/fc73ecbd83b7f159
UFC Fight Night: Hernandez vs. Pereira,10/19/2024,http://ufcstats.com/fight-details/53f7f1b4834387a8
UFC Fight Night: Hernandez vs. Pereira,10/19/2024,http://ufcstats.com/fight-details/4277b02a4dadac40
UFC Fight Night: Hernandez vs. Pereira,10/19/2024,http://ufcstats.com/fight-details/32b8c6c4b735d712
UFC Fight Night: Royval vs. Taira,10/12/2024,http://ufcstats.com/fight-details/998bde5639c61adb
UFC Fight Night: Royval vs. Taira,10/12/2024,http://ufcstats.com/fight-details/6fa2dae90bda4742
UFC Fight Night: Royval vs. Taira,10/12/2024,http://ufcstats.com/fight-details/ee5c0b8a757992af
UFC Fight Night: Royval vs. Taira,10/12/2024,http://ufcstats.com/fight-details/98c29ba02cee5ba3
UFC Fight Night: Royval vs. Taira,10/12/2024,http://ufcstats.com/fight-details/f690949d90ff1dee
UFC Fight Night: Royval vs. Taira,10/12/2024,http://ufcstats.com/fight-details/f1cc9169813c4a3e
UFC Fight Night: Royval vs. Taira,10/12/2024,http://ufcstats.com/fight-details/69a5895fde58432c
UFC Fight Night: Royval vs. Taira,10/12/2024,http://ufcstats.com/fight-details/57415110bd494c79
UFC Fight Night: Royval vs. Taira,10/12/2024,http://ufcstats.com/fight-details/85854504ce1aa97a
UFC Fight Night: Royval vs. Taira,10/12/2024,http://ufcstats.com/fight-details/48dd2c9cb39bd2d4
UFC Fight Night: Royval vs. Taira,10/12/2024,http://ufcstats.com/fight-details/b23554da35a84fbc
UFC Fight Night: Royval vs. Taira,10/12/2024,http://ufcstats.com/fight-details/de484433eef22e1d
UFC 307: Pereira vs. Rountree Jr.,10/05/2024,http://ufcstats.com/fight-details/8c5e06c71f392f33
UFC 307: Pereira vs. Rountree Jr.,10/05/2024,http://ufcstats.com/fight-details/1d68bb733de24b06
UFC 307: Pereira vs. Rountree Jr.,10/05/2024,http://ufcstats.com/fight-details/3d7d82fff71e395a
UFC 307: Pereira vs. Rountree Jr.,10/05/2024,http://ufcstats.com/fight-details/5931cd9cf5da5f75
UFC 307: Pereira vs. Rountree Jr.,10/05/2024,http://ufcstats.com/fight-details/9ea124a13d071186
UFC 307: Pereira vs. Rountree Jr.,10/05/2024,http://ufcstats.com/fight-details/69bca5091b2a31f6
UFC 307: Pereira vs. Rountree Jr.,10/05/2024,http://ufcstats.com/fight-details/eb73b63bbd7b88a7
UFC 307: Pereira vs. Rountree Jr.,10/05/2024,http://ufcstats.com/fight-details/e8aad69aace1d31f
UFC 307: Pereira vs. Rountree Jr.,10/05/2024,http://ufcstats.com/fight-details/ed5b6681ab4e83e5
UFC 307: Pereira vs. Rountree Jr.,10/05/2024,http://ufcstats.com/fight-details/58dec0a39cdefa3f
UFC 307: Pereira vs. Rountree Jr.,10/05/2024,http://ufcstats.com/fight-details/58e5fc1914c4e641
UFC 307: Pereira vs. Rountree Jr.,10/05/2024,http://ufcstats.com/fight-details/84b3577229880760
UFC Fight Night: Moicano vs. Saint Denis,09/28/2024,http://ufcstats.com/fight-details/7ca4c91bab696b89
UFC Fight Night: Moicano vs. Saint Denis,09/28/2024,http://ufcstats.com/fight-details/62ff1e5deb124ff5
UFC Fight Night: Moicano vs. Saint Denis,09/28/2024,http://ufcstats.com/fight-details/19706d8ba0edf9cd
UFC Fight Night: Moicano vs. Saint Denis,09/28/2024,http://ufcstats.com/fight-details/45f00a42a17f8e2a
UFC Fight Night: Moicano vs. Saint Denis,09/28/2024,http://ufcstats.com/fight-details/f114929ed709606e
UFC Fight Night: Moicano vs. Saint Denis,09/28/2024,http://ufcstats.com/fight-details/d806aacf5b6ba7f6
UFC Fight Night: Moicano vs. Saint Denis,09/28/2024,http://ufcstats.com/fight-details/89b772f864acb637
UFC Fight Night: Moicano vs. Saint Denis,09/28/2024,http://ufcstats.com/fight-details/3599e9de4ae0e171
UFC Fight Night: Moicano vs. Saint Denis,09/28/2024,http://ufcstats.com/fight-details/e01019fbfe0e9528
UFC Fight Night: Moicano vs. Saint Denis,09/28/2024,http://ufcstats.com/fight-details/d063d46208c560b1
UFC Fight Night: Moicano vs. Saint Denis,09/28/2024,http://ufcstats.com/fight-details/7ba432e218edc17d
UFC Fight Night: Moicano vs. Saint Denis,09/28/2024,http://ufcstats.com/fight-details/47d978a984a163aa
UFC Fight Night: Moicano vs. Saint Denis,09/28/2024,http://ufcstats.com/fight-details/a187670c5ee1ec5f
UFC Fight Night: Moicano vs. Saint Denis,09/28/2024,http://ufcstats.com/fight-details/eedc7fccf7037949
UFC 306: Riyadh Season Noche UFC,09/14/2024,http://ufcstats.com/fight-details/3146e5a47a922976
UFC 306: Riyadh Season Noche UFC,09/14/2024,http://ufcstats.com/fight-details/6f83cfae0c800ef8
UFC 306: Riyadh Season Noche UFC,09/14/2024,http://ufcstats.com/fight-details/2335e75ce63805b6
UFC 306: Riyadh Season Noche UFC,09/14/2024,http://ufcstats.com/fight-details/27d98a8ee6608e27
UFC 306: Riyadh Season Noche UFC,09/14/2024,http://ufcstats.com/fight-details/78b506e5092a27fd
UFC 306: Riyadh Season Noche UFC,09/14/2024,http://ufcstats.com/fight-details/2397e2a92710705a
UFC 306: Riyadh Season Noche UFC,09/14/2024,http://ufcstats.com/fight-details/3733d100f7bd5590
UFC 306: Riyadh Season Noche UFC,09/14/2024,http://ufcstats.com/fight-details/c60a317c7767abb7
UFC 306: Riyadh Season Noche UFC,09/14/2024,http://ufcstats.com/fight-details/dae8ad2e03aa4a9a
UFC 306: Riyadh Season Noche UFC,09/14/2024,http://ufcstats.com/fight-details/3cdc6fea724be133
UFC Fight Night: Burns vs. Brady,09/07/2024,http://ufcstats.com/fight-details/ee9ade72b44dfa06
UFC Fight Night: Burns vs. Brady,09/07/2024,http://ufcstats.com/fight-details/bcfaf1dd78f12f97
UFC Fight Night: Burns vs. Brady,09/07/2024,http://ufcstats.com/fight-details/453e6f2665c85fd7
UFC Fight Night: Burns vs. Brady,09/07/2024,http://ufcstats.com/fight-details/fe59646ebad8b6e4
UFC Fight Night: Burns vs. Brady,09/07/2024,http://ufcstats.com/fight-details/75fa9c0bb31caaa3
UFC Fight Night: Burns vs. Brady,09/07/2024,http://ufcstats.com/fight-details/b80c6eba11c54778
UFC Fight Night: Burns vs. Brady,09/07/2024,http://ufcstats.com/fight-details/abfd5ac6cf186d8a
UFC Fight Night: Burns vs. Brady,09/07/2024,http://ufcstats.com/fight-details/69bde5bae0d6ec4f
UFC Fight Night: Burns vs. Brady,09/07/2024,http://ufcstats.com/fight-details/6e9876d2be2bbd02
UFC Fight Night: Burns vs. Brady,09/07/2024,http://ufcstats.com/fight-details/f1613b372748c8bb
UFC Fight Night: Burns vs. Brady,09/07/2024,http://ufcstats.com/fight-details/f734b497add754af
UFC Fight Night: Burns vs. Brady,09/07/2024,http://ufcstats.com/fight-details/0c418b9cdfd525c9
UFC Fight Night: Cannonier vs. Borralho,08/24/2024,http://ufcstats.com/fight-details/15805ae1eea3343e
UFC Fight Night: Cannonier vs. Borralho,08/24/2024,http://ufcstats.com/fight-details/70afe9e0d2422252
UFC Fight Night: Cannonier vs. Borralho,08/24/2024,http://ufcstats.com/fight-details/5c5523a6bf83e44f
UFC Fight Night: Cannonier vs. Borralho,08/24/2024,http://ufcstats.com/fight-details/bad06a5380d762b8
UFC Fight Night: Cannonier vs. Borralho,08/24/2024,http://ufcstats.com/fight-details/ae50a1a655b1a8f6
UFC Fight Night: Cannonier vs. Borralho,08/24/2024,http://ufcstats.com/fight-details/2cbd53e43d3f606b
UFC Fight Night: Cannonier vs. Borralho,08/24/2024,http://ufcstats.com/fight-details/560f1e26c2a6690a
UFC Fight Night: Cannonier vs. Borralho,08/24/2024,http://ufcstats.com/fight-details/d2caa1ddb9de7481
UFC Fight Night: Cannonier vs. Borralho,08/24/2024,http://ufcstats.com/fight-details/ba8eda6993922ba0
UFC Fight Night: Cannonier vs. Borralho,08/24/2024,http://ufcstats.com/fight-details/903d588b30a471e8
UFC Fight Night: Cannonier vs. Borralho,08/24/2024,http://ufcstats.com/fight-details/d4127baf74b0e791
UFC 305: Du Plessis vs. Adesanya,08/17/2024,http://ufcstats.com/fight-details/6c44af21414e4143
UFC 305: Du Plessis vs. Adesanya,08/17/2024,http://ufcstats.com/fight-details/bf8c5effd23f69c4
UFC 305: Du Plessis vs. Adesanya,08/17/2024,http://ufcstats.com/fight-details/059f5cf0e9e37627
UFC 305: Du Plessis vs. Adesanya,08/17/2024,http://ufcstats.com/fight-details/dd3d8f7066c145b7
UFC 305: Du Plessis vs. Adesanya,08/17/2024,http://ufcstats.com/fight-details/3c319d4659e6c8fd
UFC 305: Du Plessis vs. Adesanya,08/17/2024,http://ufcstats.com/fight-details/ea4ff1d77928b029
UFC 305: Du Plessis vs. Adesanya,08/17/2024,http://ufcstats.com/fight-details/43ebfc8914a39061
